sexe;usage_vehicule;type_vehicule;points_perdus;type_conduite;_ID_client;_conduite_accompagnee;_enfants;_intervalle_age_vehicule;_intervalle_tarifs;_intervalle_age_client
F;Commercial;Sports Car;0;Highly Urban/ Urban;1;non;oui;[0-9];[300-399];[18-27]
F;Private;Minivan;2;Highly Urban/ Urban;2;oui;oui;[0-9];[200-299];[88-100]
F;Private;Pickup;0;z_Highly Rural/ Rural;3;non;oui;[0-9];[200-299];[38-47]
F;Private;z_SUV;3;Highly Urban/ Urban;4;non;non;[0-9];[300-399];/!\ MINEUR !
M;Commercial;Panel Truck;2;Highly Urban/ Urban;5;non;non;[10-19];[600-699];[68-77]
F;Private;z_SUV;2;z_Highly Rural/ Rural;6;non;oui;[10-19];[400-499];[28-37]
F;Commercial;Minivan;0;z_Highly Rural/ Rural;7;oui;oui;[0-9];[200-299];[78-87]
M;Private;z_SUV;1;Highly Urban/ Urban;8;non;non;[10-19];[300-399];[68-77]
M;Private;Minivan;0;Highly Urban/ Urban;9;non;non;[10-19];[300-399];[68-77]
F;Commercial;Panel Truck;1;Highly Urban/ Urban;10;non;non;[10-19];[300-399];[48-57]
F;Private;Minivan;0;Highly Urban/ Urban;11;oui;oui;[10-19];[200-299];[48-57]
M;Private;z_SUV;0;Highly Urban/ Urban;12;non;oui;[0-9];[300-399];/!\ MINEUR !
F;Private;z_SUV;0;Highly Urban/ Urban;13;non;non;[10-19];[200-299];[68-77]
M;Commercial;Van;5;z_Highly Rural/ Rural;14;non;non;[0-9];[300-399];/!\ MINEUR !
M;Private;Minivan;0;Highly Urban/ Urban;15;non;oui;[0-9];[300-399];[78-87]
M;Private;Minivan;0;Highly Urban/ Urban;16;non;non;[10-19];[200-299];[78-87]
F;Private;z_SUV;0;Highly Urban/ Urban;17;non;non;[10-19];[300-399];[48-57]
F;Commercial;Van;1;Highly Urban/ Urban;18;non;non;[0-9];[200-299];[88-100]
F;Private;Minivan;0;Highly Urban/ Urban;19;non;non;[10-19];[200-299];[68-77]
F;Private;z_SUV;0;Highly Urban/ Urban;20;non;non;[10-19];[200-299];[78-87]
M;Private;Minivan;0;z_Highly Rural/ Rural;21;non;oui;[10-19];[200-299];[28-37]
M;Private;Minivan;1;Highly Urban/ Urban;22;oui;oui;;[300-399];[88-100]
F;Commercial;Van;0;Highly Urban/ Urban;23;non;non;[0-9];[300-399];[18-27]
F;Commercial;Sports Car;5;Highly Urban/ Urban;24;non;oui;[0-9];[400-499];[78-87]
M;Commercial;Pickup;1;Highly Urban/ Urban;25;non;non;[0-9];[200-299];[18-27]
M;Private;Minivan;1;z_Highly Rural/ Rural;26;non;non;;[200-299];[58-67]
F;Private;Sports Car;0;z_Highly Rural/ Rural;27;non;non;[0-9];[200-299];[18-27]
F;Private;z_SUV;5;Highly Urban/ Urban;28;non;non;;[200-299];[38-47]
F;Private;z_SUV;0;Highly Urban/ Urban;29;non;non;[0-9];[800-899];[48-57]
F;Private;z_SUV;0;Highly Urban/ Urban;30;non;non;[10-19];[300-399];/!\ MINEUR !
F;Private;z_SUV;0;Highly Urban/ Urban;31;non;oui;[0-9];[200-299];[48-57]
M;Commercial;Minivan;6;z_Highly Rural/ Rural;32;non;oui;[0-9];[300-399];[38-47]
F;Private;z_SUV;3;Highly Urban/ Urban;33;non;non;[0-9];[200-299];[58-67]
M;Private;z_SUV;2;z_Highly Rural/ Rural;34;non;non;[0-9];[400-499];/!\ MINEUR !
M;Private;Sports Car;0;Highly Urban/ Urban;35;oui;oui;[10-19];[200-299];[38-47]
F;Private;z_SUV;0;Highly Urban/ Urban;36;non;non;[0-9];[300-399];[68-77]
F;Commercial;Sports Car;0;Highly Urban/ Urban;37;non;non;[10-19];[200-299];[58-67]
F;Private;z_SUV;2;Highly Urban/ Urban;38;non;oui;[10-19];[200-299];/!\ MINEUR !
F;Private;Minivan;0;Highly Urban/ Urban;39;non;non;[10-19];[200-299];[48-57]
M;Private;z_SUV;1;z_Highly Rural/ Rural;40;non;non;[10-19];[400-499];[28-37]
F;Private;Sports Car;0;Highly Urban/ Urban;41;oui;oui;[10-19];[200-299];[18-27]
F;Private;z_SUV;5;Highly Urban/ Urban;42;non;oui;[0-9];[200-299];[78-87]
M;Commercial;Pickup;0;Highly Urban/ Urban;43;non;oui;[10-19];[200-299];[58-67]
F;Private;Pickup;0;Highly Urban/ Urban;44;oui;oui;;[400-499];[58-67]
M;Private;z_SUV;0;Highly Urban/ Urban;45;non;non;[10-19];[300-399];[48-57]
F;Private;z_SUV;4;Highly Urban/ Urban;46;non;non;[10-19];[200-299];[58-67]
M;Private;z_SUV;1;Highly Urban/ Urban;47;non;oui;[0-9];[200-299];[78-87]
F;Commercial;Panel Truck;1;Highly Urban/ Urban;48;non;non;[10-19];[300-399];[38-47]
M;Commercial;Van;0;Highly Urban/ Urban;49;non;non;[0-9];[200-299];[78-87]
F;Private;Van;1;z_Highly Rural/ Rural;50;oui;oui;[0-9];[200-299];[38-47]
F;Commercial;Pickup;7;Highly Urban/ Urban;51;non;non;[0-9];[300-399];[18-27]
F;Private;Minivan;1;Highly Urban/ Urban;52;non;oui;[0-9];[200-299];[48-57]
M;Private;Minivan;0;Highly Urban/ Urban;53;non;non;[0-9];[200-299];[18-27]
F;Private;Sports Car;0;Highly Urban/ Urban;54;non;non;[10-19];[200-299];[48-57]
F;Commercial;Minivan;5;z_Highly Rural/ Rural;55;non;non;[0-9];[200-299];/!\ MINEUR !
M;Private;Van;0;Highly Urban/ Urban;56;non;non;[10-19];[300-399];[48-57]
F;Commercial;Van;4;Highly Urban/ Urban;57;non;oui;[0-9];[200-299];[48-57]
M;Private;z_SUV;2;Highly Urban/ Urban;58;non;non;[10-19];[200-299];[28-37]
F;Private;Van;0;Highly Urban/ Urban;59;oui;oui;[0-9];[200-299];[68-77]
F;Private;Sports Car;1;Highly Urban/ Urban;60;oui;oui;[0-9];[200-299];[28-37]
F;Private;Minivan;0;Highly Urban/ Urban;61;non;non;[10-19];[200-299];[68-77]
F;Private;Pickup;0;Highly Urban/ Urban;62;non;non;[0-9];[200-299];[48-57]
F;Commercial;Van;0;Highly Urban/ Urban;63;non;oui;[0-9];[200-299];[68-77]
F;Private;Sports Car;0;Highly Urban/ Urban;64;non;oui;[0-9];[200-299];[78-87]
F;Private;z_SUV;0;Highly Urban/ Urban;65;non;non;[0-9];[200-299];/!\ MINEUR !
M;Private;z_SUV;5;Highly Urban/ Urban;66;non;non;[0-9];[200-299];[48-57]
M;Private;Pickup;0;Highly Urban/ Urban;67;non;non;[0-9];[200-299];[68-77]
M;Private;Minivan;3;z_Highly Rural/ Rural;68;non;non;[0-9];[200-299];[48-57]
M;Private;z_SUV;2;Highly Urban/ Urban;69;non;oui;[10-19];[200-299];[68-77]
F;Commercial;Pickup;1;Highly Urban/ Urban;70;non;non;[0-9];[300-399];[18-27]
F;Private;z_SUV;0;Highly Urban/ Urban;71;non;non;[0-9];[300-399];/!\ MINEUR !
M;Private;z_SUV;2;Highly Urban/ Urban;72;non;non;[10-19];[200-299];[28-37]
M;Private;Minivan;2;Highly Urban/ Urban;73;non;non;[0-9];[200-299];/!\ MINEUR !
F;Private;Minivan;2;z_Highly Rural/ Rural;74;non;oui;[0-9];[400-499];[78-87]
M;Private;Pickup;0;Highly Urban/ Urban;75;non;non;[0-9];[200-299];[78-87]
F;Private;z_SUV;1;Highly Urban/ Urban;76;non;non;[10-19];[300-399];[28-37]
F;Commercial;Minivan;5;Highly Urban/ Urban;77;non;non;[0-9];[200-299];[68-77]
M;Commercial;Panel Truck;4;Highly Urban/ Urban;78;non;non;[10-19];[300-399];[48-57]
F;Private;Minivan;4;Highly Urban/ Urban;79;non;non;[0-9];[200-299];[48-57]
M;Private;Minivan;1;Highly Urban/ Urban;80;non;non;[0-9];[300-399];[58-67]
M;Private;Sports Car;0;z_Highly Rural/ Rural;81;non;non;[0-9];[200-299];[78-87]
M;Commercial;Van;0;z_Highly Rural/ Rural;82;non;non;[0-9];[200-299];[58-67]
F;Commercial;z_SUV;0;Highly Urban/ Urban;83;non;oui;[0-9];[200-299];[58-67]
M;Private;Sports Car;1;z_Highly Rural/ Rural;84;non;non;;[200-299];[58-67]
M;Commercial;Pickup;2;Highly Urban/ Urban;85;non;non;[0-9];[200-299];[58-67]
M;Private;Minivan;0;Highly Urban/ Urban;86;non;non;[0-9];[200-299];[38-47]
M;Private;Minivan;0;Highly Urban/ Urban;87;non;non;[10-19];[400-499];[48-57]
F;Private;z_SUV;0;z_Highly Rural/ Rural;88;oui;oui;[0-9];[200-299];[18-27]
M;Private;Minivan;0;Highly Urban/ Urban;89;non;non;[10-19];[500-599];[48-57]
M;Private;Sports Car;0;z_Highly Rural/ Rural;90;non;oui;[0-9];[200-299];[58-67]
M;Commercial;Minivan;3;Highly Urban/ Urban;91;non;non;[0-9];[200-299];[78-87]
F;Private;Minivan;1;Highly Urban/ Urban;92;non;oui;[0-9];[300-399];/!\ MINEUR !
F;Private;Sports Car;6;Highly Urban/ Urban;93;non;non;[0-9];[400-499];/!\ MINEUR !
M;Private;Van;0;Highly Urban/ Urban;94;non;non;[0-9];[200-299];[58-67]
F;Private;Pickup;4;Highly Urban/ Urban;95;non;non;[10-19];[200-299];[68-77]
F;Commercial;Pickup;1;z_Highly Rural/ Rural;96;non;non;[0-9];[300-399];[48-57]
M;Private;Minivan;7;Highly Urban/ Urban;97;non;non;[0-9];[200-299];[58-67]
F;Private;Minivan;0;Highly Urban/ Urban;98;oui;oui;[0-9];[200-299];[28-37]
M;Private;Van;1;Highly Urban/ Urban;99;non;oui;[0-9];[300-399];[38-47]
M;Commercial;z_SUV;0;Highly Urban/ Urban;100;non;non;[0-9];[300-399];[18-27]
M;Commercial;Pickup;2;Highly Urban/ Urban;101;non;oui;[10-19];[300-399];[58-67]
F;Private;Minivan;0;Highly Urban/ Urban;102;non;oui;[0-9];[300-399];[18-27]
M;Private;Minivan;6;Highly Urban/ Urban;103;non;non;[10-19];[300-399];[48-57]
M;Commercial;Panel Truck;4;Highly Urban/ Urban;104;non;non;[10-19];[200-299];/!\ MINEUR !
M;Private;Minivan;1;Highly Urban/ Urban;105;non;non;[10-19];[400-499];[58-67]
M;Commercial;Panel Truck;0;Highly Urban/ Urban;106;non;oui;[10-19];[200-299];[18-27]
F;Private;Minivan;0;Highly Urban/ Urban;107;oui;oui;[0-9];[300-399];[68-77]
M;Commercial;Minivan;1;z_Highly Rural/ Rural;108;non;oui;[10-19];[300-399];[38-47]
F;Private;Minivan;5;Highly Urban/ Urban;109;non;oui;[10-19];[200-299];[58-67]
M;Private;z_SUV;0;Highly Urban/ Urban;110;non;non;[0-9];[300-399];[88-100]
M;Commercial;z_SUV;0;Highly Urban/ Urban;111;non;non;[0-9];[200-299];[48-57]
M;Commercial;Minivan;0;Highly Urban/ Urban;112;oui;oui;[10-19];[200-299];[48-57]
M;Private;z_SUV;0;Highly Urban/ Urban;113;non;oui;[0-9];[200-299];[68-77]
F;Commercial;Minivan;2;Highly Urban/ Urban;114;non;oui;[0-9];[200-299];[58-67]
F;Private;z_SUV;0;Highly Urban/ Urban;115;non;non;[10-19];[300-399];[48-57]
F;Private;Minivan;0;z_Highly Rural/ Rural;116;oui;oui;[0-9];[400-499];[48-57]
F;Private;Sports Car;0;z_Highly Rural/ Rural;117;oui;oui;[10-19];[200-299];[78-87]
F;Private;Pickup;0;Highly Urban/ Urban;118;oui;oui;[0-9];[300-399];[58-67]
M;Commercial;Sports Car;2;Highly Urban/ Urban;119;oui;oui;[0-9];[300-399];/!\ MINEUR !
M;Private;Minivan;0;Highly Urban/ Urban;120;non;non;[10-19];[300-399];/!\ MINEUR !
M;Private;z_SUV;0;z_Highly Rural/ Rural;121;non;non;[10-19];[300-399];[68-77]
M;Private;Minivan;2;Highly Urban/ Urban;122;non;oui;[10-19];[200-299];[58-67]
M;Private;z_SUV;0;Highly Urban/ Urban;123;non;non;[10-19];[300-399];[68-77]
F;Private;Pickup;0;Highly Urban/ Urban;124;non;non;[10-19];[300-399];[48-57]
F;Private;Van;4;Highly Urban/ Urban;125;non;oui;[0-9];[300-399];[28-37]
M;Private;Minivan;0;Highly Urban/ Urban;126;non;non;[0-9];[200-299];[28-37]
M;Private;Minivan;2;Highly Urban/ Urban;127;non;non;[0-9];[200-299];[68-77]
M;Commercial;Minivan;7;z_Highly Rural/ Rural;128;non;non;[0-9];[200-299];/!\ MINEUR !
M;Commercial;Sports Car;1;Highly Urban/ Urban;129;non;non;;[500-599];[18-27]
M;Private;Minivan;1;Highly Urban/ Urban;130;non;non;[10-19];[200-299];[58-67]
F;Private;Sports Car;0;Highly Urban/ Urban;131;non;oui;[10-19];[200-299];[68-77]
F;Private;Minivan;8;Highly Urban/ Urban;132;non;oui;[0-9];[600-699];[68-77]
M;Private;z_SUV;0;z_Highly Rural/ Rural;133;non;oui;[0-9];[200-299];/!\ MINEUR !
M;Private;Minivan;3;Highly Urban/ Urban;134;non;non;[0-9];[200-299];[48-57]
F;Private;z_SUV;0;Highly Urban/ Urban;135;oui;oui;[0-9];[200-299];/!\ MINEUR !
F;Private;Minivan;0;Highly Urban/ Urban;136;non;oui;[10-19];[300-399];[88-100]
M;Commercial;Van;2;Highly Urban/ Urban;137;non;non;[10-19];[300-399];/!\ MINEUR !
M;Commercial;Van;4;Highly Urban/ Urban;138;oui;oui;[0-9];[200-299];[28-37]
M;Commercial;z_SUV;4;Highly Urban/ Urban;139;non;oui;[0-9];[200-299];[48-57]
F;Private;Sports Car;6;Highly Urban/ Urban;140;non;oui;[0-9];[500-599];[38-47]
M;Commercial;Sports Car;2;Highly Urban/ Urban;141;non;non;[0-9];[300-399];[48-57]
F;Private;Minivan;0;Highly Urban/ Urban;142;non;non;[0-9];[200-299];[48-57]
F;Private;Pickup;0;Highly Urban/ Urban;143;non;oui;[10-19];[300-399];/!\ MINEUR !
M;Private;z_SUV;5;Highly Urban/ Urban;144;non;non;[10-19];[500-599];[78-87]
M;Commercial;z_SUV;7;Highly Urban/ Urban;145;non;oui;;[200-299];[88-100]
M;Private;z_SUV;2;Highly Urban/ Urban;146;non;non;[10-19];[200-299];[48-57]
M;Private;z_SUV;0;Highly Urban/ Urban;147;non;non;[0-9];[300-399];[58-67]
M;Private;z_SUV;1;z_Highly Rural/ Rural;148;oui;oui;[10-19];[200-299];[38-47]
F;Private;z_SUV;0;Highly Urban/ Urban;149;non;non;[10-19];[200-299];[68-77]
F;Private;Minivan;0;z_Highly Rural/ Rural;150;non;non;[10-19];[200-299];[68-77]
M;Private;Minivan;0;Highly Urban/ Urban;151;non;non;[10-19];[300-399];[78-87]
F;Private;z_SUV;2;Highly Urban/ Urban;152;non;non;[0-9];[200-299];[58-67]
F;Private;Minivan;3;Highly Urban/ Urban;153;non;oui;[0-9];[200-299];[58-67]
M;Private;Minivan;1;Highly Urban/ Urban;154;non;non;[0-9];[200-299];[28-37]
F;Commercial;Pickup;0;z_Highly Rural/ Rural;155;non;oui;[0-9];[200-299];[68-77]
M;Commercial;Van;0;Highly Urban/ Urban;156;oui;oui;[10-19];[300-399];[78-87]
F;Private;Sports Car;5;Highly Urban/ Urban;157;non;oui;[0-9];[200-299];[68-77]
M;Private;Pickup;0;Highly Urban/ Urban;158;non;non;[10-19];[300-399];[68-77]
M;Commercial;Minivan;0;z_Highly Rural/ Rural;159;non;non;[0-9];[300-399];[78-87]
M;Commercial;z_SUV;6;Highly Urban/ Urban;160;non;non;[0-9];[200-299];[58-67]
M;Private;Sports Car;0;Highly Urban/ Urban;161;oui;oui;[0-9];[200-299];[68-77]
M;Private;z_SUV;2;Highly Urban/ Urban;162;non;non;[10-19];[400-499];[28-37]
F;Private;Minivan;1;z_Highly Rural/ Rural;163;oui;oui;[10-19];[300-399];[48-57]
F;Private;Minivan;0;Highly Urban/ Urban;164;non;oui;[10-19];[300-399];[68-77]
F;Private;Sports Car;1;z_Highly Rural/ Rural;165;non;non;[0-9];[200-299];[48-57]
F;Private;Minivan;1;Highly Urban/ Urban;166;oui;oui;[0-9];[200-299];[48-57]
F;Private;Sports Car;0;Highly Urban/ Urban;167;non;oui;[10-19];[200-299];[88-100]
F;Commercial;Pickup;0;Highly Urban/ Urban;168;non;oui;[0-9];[200-299];[18-27]
F;Commercial;Panel Truck;1;Highly Urban/ Urban;169;non;non;;[200-299];[48-57]
F;Commercial;z_SUV;2;Highly Urban/ Urban;170;non;non;[10-19];[300-399];[68-77]
M;Private;Pickup;1;Highly Urban/ Urban;171;non;oui;[10-19];[200-299];[38-47]
F;Commercial;Minivan;2;Highly Urban/ Urban;172;non;non;[0-9];[300-399];[28-37]
M;Commercial;Minivan;0;z_Highly Rural/ Rural;173;non;non;[10-19];[300-399];[48-57]
F;Private;Minivan;0;Highly Urban/ Urban;174;non;oui;[20-29];[300-399];[48-57]
M;Private;z_SUV;2;Highly Urban/ Urban;175;non;non;[0-9];[200-299];[48-57]
M;Commercial;Pickup;6;Highly Urban/ Urban;176;non;non;;[200-299];[68-77]
F;Commercial;Van;0;Highly Urban/ Urban;177;non;non;[10-19];[200-299];[58-67]
M;Private;Sports Car;0;Highly Urban/ Urban;178;non;non;[10-19];[200-299];[28-37]
M;Private;z_SUV;0;z_Highly Rural/ Rural;179;non;oui;[0-9];[200-299];[58-67]
F;Commercial;Van;0;Highly Urban/ Urban;180;non;oui;[0-9];[500-599];[48-57]
F;Commercial;Pickup;1;Highly Urban/ Urban;181;non;non;;[200-299];[78-87]
F;Commercial;Van;1;z_Highly Rural/ Rural;182;oui;oui;[0-9];[200-299];[18-27]
M;Commercial;Panel Truck;0;z_Highly Rural/ Rural;183;non;non;[10-19];[300-399];[48-57]
F;Private;Van;0;Highly Urban/ Urban;184;non;non;[10-19];[300-399];[78-87]
F;Private;Pickup;1;Highly Urban/ Urban;185;non;non;[0-9];[200-299];[68-77]
M;Commercial;z_SUV;6;Highly Urban/ Urban;186;oui;oui;[0-9];[400-499];[18-27]
F;Private;z_SUV;0;Highly Urban/ Urban;187;non;non;[0-9];[300-399];[58-67]
F;Private;z_SUV;0;Highly Urban/ Urban;188;non;oui;[0-9];[300-399];[18-27]
F;Private;z_SUV;0;Highly Urban/ Urban;189;non;non;[0-9];[400-499];[68-77]
F;Private;Minivan;0;Highly Urban/ Urban;190;non;non;[10-19];[500-599];/!\ MINEUR !
M;Commercial;Van;5;Highly Urban/ Urban;191;non;non;;[200-299];[48-57]
M;Private;Sports Car;3;Highly Urban/ Urban;192;non;non;[0-9];[400-499];/!\ MINEUR !
F;Private;Sports Car;0;z_Highly Rural/ Rural;193;non;non;[0-9];[300-399];[68-77]
F;Commercial;Panel Truck;1;Highly Urban/ Urban;194;non;non;[0-9];[400-499];[28-37]
F;Private;z_SUV;0;Highly Urban/ Urban;195;non;non;[10-19];[300-399];[48-57]
F;Private;Sports Car;3;Highly Urban/ Urban;196;non;oui;[0-9];[300-399];[58-67]
F;Private;Minivan;4;Highly Urban/ Urban;197;non;oui;[10-19];[200-299];[48-57]
M;Commercial;Panel Truck;2;Highly Urban/ Urban;198;non;non;[10-19];[200-299];[78-87]
F;Private;z_SUV;0;Highly Urban/ Urban;199;non;oui;[0-9];[300-399];[48-57]
F;Commercial;Minivan;0;z_Highly Rural/ Rural;200;non;non;;[200-299];[58-67]
M;Private;Sports Car;9;Highly Urban/ Urban;201;non;non;[0-9];[200-299];/!\ MINEUR !
M;Commercial;Pickup;4;Highly Urban/ Urban;202;non;non;[0-9];[300-399];[68-77]
M;Commercial;Minivan;0;Highly Urban/ Urban;203;oui;oui;[0-9];[400-499];[58-67]
F;Commercial;z_SUV;2;z_Highly Rural/ Rural;204;non;non;[10-19];[500-599];[68-77]
M;Private;Sports Car;3;Highly Urban/ Urban;205;non;oui;[0-9];[200-299];[78-87]
M;Commercial;Minivan;0;Highly Urban/ Urban;206;non;non;[0-9];[200-299];[48-57]
M;Commercial;Minivan;6;Highly Urban/ Urban;207;non;non;;[300-399];[78-87]
M;Private;Minivan;0;z_Highly Rural/ Rural;208;non;non;[10-19];[200-299];[58-67]
M;Commercial;Panel Truck;1;Highly Urban/ Urban;209;oui;oui;[0-9];[500-599];[58-67]
F;Private;z_SUV;0;z_Highly Rural/ Rural;210;non;oui;[0-9];[300-399];[48-57]
F;Private;Minivan;1;z_Highly Rural/ Rural;211;oui;oui;[0-9];[200-299];[18-27]
F;Commercial;Panel Truck;1;Highly Urban/ Urban;212;non;non;[10-19];[200-299];[48-57]
F;Private;z_SUV;1;Highly Urban/ Urban;213;non;non;;[200-299];[58-67]
F;Commercial;Van;1;Highly Urban/ Urban;214;non;non;[0-9];[200-299];[48-57]
M;Commercial;Van;5;Highly Urban/ Urban;215;non;oui;;[200-299];[48-57]
M;Private;z_SUV;0;Highly Urban/ Urban;216;non;non;[10-19];[500-599];[58-67]
F;Private;Pickup;2;Highly Urban/ Urban;217;non;oui;[0-9];[200-299];[48-57]
F;Private;z_SUV;8;Highly Urban/ Urban;218;non;non;[10-19];[400-499];/!\ MINEUR !
M;Private;Sports Car;0;Highly Urban/ Urban;219;non;non;[0-9];[500-599];[58-67]
M;Private;Minivan;1;z_Highly Rural/ Rural;220;oui;oui;[0-9];[300-399];[68-77]
M;Private;Sports Car;0;Highly Urban/ Urban;221;non;oui;[10-19];[300-399];[68-77]
M;Commercial;Pickup;0;z_Highly Rural/ Rural;222;oui;oui;[10-19];[300-399];[68-77]
F;Private;z_SUV;4;Highly Urban/ Urban;223;non;non;[0-9];[500-599];[28-37]
F;Commercial;z_SUV;5;Highly Urban/ Urban;224;non;oui;[0-9];[300-399];/!\ MINEUR !
F;Commercial;Minivan;0;Highly Urban/ Urban;225;non;non;[0-9];[300-399];[78-87]
M;Private;Minivan;4;Highly Urban/ Urban;226;non;non;[10-19];[200-299];[48-57]
F;Private;z_SUV;3;Highly Urban/ Urban;227;non;non;[0-9];[300-399];[58-67]
M;Private;z_SUV;0;z_Highly Rural/ Rural;228;non;oui;[0-9];[400-499];[18-27]
F;Private;Minivan;0;Highly Urban/ Urban;229;non;non;[0-9];[300-399];[68-77]
F;Private;Pickup;5;Highly Urban/ Urban;230;non;non;[0-9];[200-299];[78-87]
F;Private;z_SUV;3;Highly Urban/ Urban;231;non;non;;[200-299];[18-27]
M;Private;Minivan;0;Highly Urban/ Urban;232;oui;oui;[0-9];[200-299];/!\ MINEUR !
